"seq","file","url","path"
"1","225A-BD0078-page-001.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62596.jpg","LPSFNT/BD0078/225A/Img62596.jpg"
"2","225A-BD0078-page-002.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62597.jpg","LPSFNT/BD0078/225A/Img62597.jpg"
"3","225A-BD0078-page-003.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62598.jpg","LPSFNT/BD0078/225A/Img62598.jpg"
"4","225A-BD0078-page-004.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62599.jpg","LPSFNT/BD0078/225A/Img62599.jpg"
"5","225A-BD0078-page-005.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62600.jpg","LPSFNT/BD0078/225A/Img62600.jpg"
"6","225A-BD0078-page-006.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62601.jpg","LPSFNT/BD0078/225A/Img62601.jpg"
"7","225A-BD0078-page-007.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62602.jpg","LPSFNT/BD0078/225A/Img62602.jpg"
"8","225A-BD0078-page-008.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62603.jpg","LPSFNT/BD0078/225A/Img62603.jpg"
"9","225A-BD0078-page-009.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62604.jpg","LPSFNT/BD0078/225A/Img62604.jpg"
"10","225A-BD0078-page-010.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62605.jpg","LPSFNT/BD0078/225A/Img62605.jpg"
"11","225A-BD0078-page-011.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62606.jpg","LPSFNT/BD0078/225A/Img62606.jpg"
"12","225A-BD0078-page-012.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62607.jpg","LPSFNT/BD0078/225A/Img62607.jpg"
"13","225A-BD0078-page-013.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62608.jpg","LPSFNT/BD0078/225A/Img62608.jpg"
"14","225A-BD0078-page-014.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62609.jpg","LPSFNT/BD0078/225A/Img62609.jpg"
"15","225A-BD0078-page-015.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62610.jpg","LPSFNT/BD0078/225A/Img62610.jpg"
"16","225A-BD0078-page-016.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62611.jpg","LPSFNT/BD0078/225A/Img62611.jpg"
"17","225A-BD0078-page-017.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62612.jpg","LPSFNT/BD0078/225A/Img62612.jpg"
"18","225A-BD0078-page-018.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62613.jpg","LPSFNT/BD0078/225A/Img62613.jpg"
"19","225A-BD0078-page-019.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62614.jpg","LPSFNT/BD0078/225A/Img62614.jpg"
"20","225A-BD0078-page-020.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62615.jpg","LPSFNT/BD0078/225A/Img62615.jpg"
"21","225A-BD0078-page-021.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62616.jpg","LPSFNT/BD0078/225A/Img62616.jpg"
"22","225A-BD0078-page-022.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62617.jpg","LPSFNT/BD0078/225A/Img62617.jpg"
"23","225A-BD0078-page-023.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62618.jpg","LPSFNT/BD0078/225A/Img62618.jpg"
"24","225A-BD0078-page-024.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62619.jpg","LPSFNT/BD0078/225A/Img62619.jpg"
"25","225A-BD0078-page-025.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62620.jpg","LPSFNT/BD0078/225A/Img62620.jpg"
"26","225A-BD0078-page-026.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62621.jpg","LPSFNT/BD0078/225A/Img62621.jpg"
"27","225A-BD0078-page-027.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62622.jpg","LPSFNT/BD0078/225A/Img62622.jpg"
"28","225A-BD0078-page-028.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62623.jpg","LPSFNT/BD0078/225A/Img62623.jpg"
"29","225A-BD0078-page-029.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62624.jpg","LPSFNT/BD0078/225A/Img62624.jpg"
"30","225A-BD0078-page-030.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62625.jpg","LPSFNT/BD0078/225A/Img62625.jpg"
"31","225A-BD0078-page-031.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62626.jpg","LPSFNT/BD0078/225A/Img62626.jpg"
"32","225A-BD0078-page-032.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62627.jpg","LPSFNT/BD0078/225A/Img62627.jpg"
"33","225A-BD0078-page-033.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62628.jpg","LPSFNT/BD0078/225A/Img62628.jpg"
"34","225A-BD0078-page-034.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62629.jpg","LPSFNT/BD0078/225A/Img62629.jpg"
"35","225A-BD0078-page-035.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62630.jpg","LPSFNT/BD0078/225A/Img62630.jpg"
"36","225A-BD0078-page-036.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62631.jpg","LPSFNT/BD0078/225A/Img62631.jpg"
"37","225A-BD0078-page-037.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62632.jpg","LPSFNT/BD0078/225A/Img62632.jpg"
"38","225A-BD0078-page-038.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62633.jpg","LPSFNT/BD0078/225A/Img62633.jpg"
"39","225A-BD0078-page-039.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62634.jpg","LPSFNT/BD0078/225A/Img62634.jpg"
"40","225A-BD0078-page-040.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62635.jpg","LPSFNT/BD0078/225A/Img62635.jpg"
"41","225A-BD0078-page-041.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62636.jpg","LPSFNT/BD0078/225A/Img62636.jpg"
"42","225A-BD0078-page-042.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62637.jpg","LPSFNT/BD0078/225A/Img62637.jpg"
"43","225A-BD0078-page-043.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62638.jpg","LPSFNT/BD0078/225A/Img62638.jpg"
"44","225A-BD0078-page-044.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62639.jpg","LPSFNT/BD0078/225A/Img62639.jpg"
"45","225A-BD0078-page-045.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62640.jpg","LPSFNT/BD0078/225A/Img62640.jpg"
"46","225A-BD0078-page-046.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62641.jpg","LPSFNT/BD0078/225A/Img62641.jpg"
"47","225A-BD0078-page-047.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62642.jpg","LPSFNT/BD0078/225A/Img62642.jpg"
"48","225A-BD0078-page-048.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62643.jpg","LPSFNT/BD0078/225A/Img62643.jpg"
"49","225A-BD0078-page-049.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62644.jpg","LPSFNT/BD0078/225A/Img62644.jpg"
"50","225A-BD0078-page-050.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62645.jpg","LPSFNT/BD0078/225A/Img62645.jpg"
"51","225A-BD0078-page-051.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62646.jpg","LPSFNT/BD0078/225A/Img62646.jpg"
"52","225A-BD0078-page-052.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62647.jpg","LPSFNT/BD0078/225A/Img62647.jpg"
"53","225A-BD0078-page-053.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62648.jpg","LPSFNT/BD0078/225A/Img62648.jpg"
"54","225A-BD0078-page-054.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62649.jpg","LPSFNT/BD0078/225A/Img62649.jpg"
"55","225A-BD0078-page-055.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62650.jpg","LPSFNT/BD0078/225A/Img62650.jpg"
"56","225A-BD0078-page-056.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62651.jpg","LPSFNT/BD0078/225A/Img62651.jpg"
"57","225A-BD0078-page-057.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62652.jpg","LPSFNT/BD0078/225A/Img62652.jpg"
"58","225A-BD0078-page-058.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62653.jpg","LPSFNT/BD0078/225A/Img62653.jpg"
"59","225A-BD0078-page-059.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62654.jpg","LPSFNT/BD0078/225A/Img62654.jpg"
"60","225A-BD0078-page-060.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62655.jpg","LPSFNT/BD0078/225A/Img62655.jpg"
"61","225A-BD0078-page-061.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62656.jpg","LPSFNT/BD0078/225A/Img62656.jpg"
"62","225A-BD0078-page-062.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62657.jpg","LPSFNT/BD0078/225A/Img62657.jpg"
"63","225A-BD0078-page-063.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62658.jpg","LPSFNT/BD0078/225A/Img62658.jpg"
"64","225A-BD0078-page-064.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62659.jpg","LPSFNT/BD0078/225A/Img62659.jpg"
"65","225A-BD0078-page-065.jpg","https://coslstorage.blob.core.windows.net/history-docs/TLPSFNT/BD0078/225A/Img62660.jpg","LPSFNT/BD0078/225A/Img62660.jpg"
